RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8802,15606115,P'eng,510,France,Female,52,6,191665.21,1,1,1,131312.56,1
6249,15672185,Liu,590,France,Male,47,3,0.0,2,1,0,171774.5,0
9482,15613787,Chidubem,505,Spain,Male,35,8,116932.59,1,1,0,91092.84,0
9684,15607112,Chiawuotu,606,France,Male,32,6,0.0,2,0,1,36540.63,0
5999,15644212,Han,644,Spain,Male,28,0,0.0,2,1,0,119419.37,0
2017,15633612,Yuryeva,696,France,Male,28,4,172646.82,1,1,1,116471.43,0
8060,15717643,Band,728,France,Female,34,6,90425.15,2,1,1,11597.69,0
5024,15615254,Clark,555,France,Male,40,10,43028.77,1,1,0,170514.21,0
8323,15584899,Siciliani,617,France,Female,35,5,0.0,2,0,1,13066.3,0
2407,15725039,McIntyre,702,Spain,Male,32,8,71667.74,1,1,1,126082.18,0
9701,15797149,Lloyd,563,Spain,Female,36,4,143680.47,2,1,1,63531.19,0
4744,15685279,Somadina,511,Spain,Female,57,8,122950.31,1,1,1,181258.76,0
4035,15800736,Kirwan,601,Spain,Female,42,4,96763.89,1,1,1,199242.65,0
2226,15774098,Grant,701,Germany,Male,38,3,125385.49,2,0,1,52044.66,0
4983,15569120,Lucas,615,France,Male,30,7,0.0,2,1,1,156346.84,0
6628,15746199,Eluemuno,558,France,Female,41,6,0.0,1,1,1,143585.29,1
9640,15650924,Foster,761,Spain,Female,32,4,103515.39,2,1,1,177622.38,0
968,15720893,Gilbert,637,Spain,Female,34,9,0.0,2,0,0,26057.08,0
5520,15785559,De Luca,678,France,Male,43,1,133237.21,1,1,0,111032.79,1
8754,15720110,Oluchukwu,795,France,Male,32,2,117265.21,1,1,1,198317.23,0
6696,15615473,Sabbatini,646,France,Female,33,2,0.0,2,0,0,198208.0,0
4266,15810454,Reed,709,France,Male,32,4,147307.91,1,0,1,40861.55,0
51,15616550,Chidiebele,698,Germany,Male,44,10,116363.37,2,1,0,198059.16,0
5232,15749519,Lin,822,France,Male,38,6,128289.7,3,1,0,9149.96,1
8993,15570192,Henry,608,Germany,Female,40,8,121729.42,1,0,0,61164.45,0
3399,15793196,Kelly,759,France,Male,41,9,0.0,2,0,1,190294.12,0
1241,15617934,Septimus,579,France,Male,36,9,129829.59,1,1,1,60906.12,0
4739,15644361,Hooper,702,France,Female,40,1,103549.24,1,0,0,9712.52,1
1943,15651713,King,684,France,Male,45,6,148071.39,1,1,0,183575.01,0
8631,15786042,Willmore,706,Germany,Female,44,2,185932.18,2,1,0,65413.41,0
2651,15813439,Ch'ien,587,France,Male,33,5,100116.82,1,1,0,34215.58,0
5885,15706036,Lombardo,552,Germany,Male,38,10,132271.12,2,1,1,46562.02,0
271,15787071,Dulhunty,650,Spain,Male,41,9,0.0,2,0,1,191599.67,0
5939,15679668,Yao,850,Spain,Male,38,7,115378.94,1,0,1,162087.82,0
2477,15617136,Mazzanti,451,Germany,Female,38,9,61482.47,1,1,1,167538.66,0
7708,15655859,Munro,848,Spain,Male,35,5,120046.74,2,1,0,84710.65,0
8984,15783025,Piazza,723,Germany,Male,37,3,94661.53,2,1,0,121239.65,0
5791,15646351,Somerville,486,Spain,Male,27,7,0.0,2,1,0,28823.04,0
5059,15682322,Aksenov,714,France,Male,37,9,148466.93,2,0,1,151280.96,0
1641,15661528,Ashbolt,583,Spain,Male,47,5,102562.23,1,1,0,92708.1,0
2379,15606267,Wilson,622,France,Female,38,4,98640.74,1,1,1,110457.99,0
9315,15645371,Cameron,613,Germany,Female,51,7,147262.11,1,1,1,53630.9,1
3604,15772528,Mishin,750,France,Female,47,7,121376.15,2,1,0,54473.6,1
5892,15786469,Montalvo,686,France,Female,34,1,0.0,2,1,0,87278.48,0
3519,15600688,Liston,600,France,Female,39,5,0.0,2,0,0,118272.07,0
2859,15662434,Zhdanova,607,France,Male,25,3,0.0,2,0,0,187048.72,0
1242,15760774,Hargraves,519,France,Female,21,1,146329.57,2,1,1,194867.27,0
8140,15770539,Walters,792,France,Male,30,1,127187.86,1,1,1,113553.42,0
7381,15625311,Dickinson,589,Germany,Female,41,7,92618.62,1,1,1,101178.85,0
3281,15715622,To Rot,583,France,Female,57,3,238387.56,1,0,1,147964.99,1
9760,15790093,Aguirre,627,France,Female,27,2,0.0,2,1,0,125451.01,0
9463,15737385,Curtis,800,Spain,Female,46,6,0.0,2,1,0,171928.04,0
8312,15589698,De Luca,555,Germany,Male,42,6,107104.5,1,1,1,41304.44,1
7070,15692137,Jen,759,France,Female,46,2,0.0,1,1,1,138380.11,0
5972,15786680,Bianchi,805,Spain,Male,37,5,0.0,2,1,0,21928.81,0
3070,15570932,Pirozzi,666,France,Male,43,7,137780.74,2,1,1,119100.05,1
1052,15715003,Ko,625,Spain,Female,49,2,80816.45,1,1,1,20018.79,0
4278,15797910,Zetticci,775,Germany,Male,51,2,123783.25,1,1,1,134901.57,0
2849,15713608,Tuan,850,France,Female,41,5,0.0,2,1,1,34827.43,0
7409,15742297,Sinclair,715,France,Male,35,2,141005.47,1,1,1,60407.93,0
3919,15740283,Ewing,850,France,Male,29,1,0.0,2,0,0,152996.89,0
9664,15607634,Cobb,606,Germany,Male,40,9,95293.86,2,0,1,96985.58,0
5950,15714575,Batt,742,Germany,Female,44,8,107926.02,1,0,1,17375.27,1
4222,15621064,Russell,701,Germany,Male,23,5,186101.18,2,1,1,76611.33,0
5667,15649616,Otutodilichukwu,636,Spain,Male,60,7,124447.73,1,1,1,141364.62,1
5802,15659800,Teng,584,Spain,Female,50,1,0.0,1,0,1,152567.75,1
2056,15705991,Kenenna,469,Germany,Male,38,9,113599.42,1,0,0,11950.29,0
3707,15657565,Nwokezuike,629,Spain,Female,44,6,125512.98,2,0,0,79082.76,0
5501,15641877,Ross,681,France,Male,47,9,97023.21,1,1,1,2168.13,0
8277,15775131,Bartlett,580,Spain,Male,32,9,142188.2,2,0,1,128028.6,0
3973,15668695,Endrizzi,536,France,Female,22,5,89492.62,1,0,0,42934.43,0
9866,15691950,Parry,591,France,Male,49,3,0.0,2,1,0,50123.44,0
4992,15701175,Bruno,493,France,Female,33,8,90791.69,1,1,1,59659.53,0
119,15661670,Chidozie,524,Germany,Female,31,8,107818.63,1,1,0,199725.39,1
5698,15671779,Nebechi,567,France,Male,39,5,0.0,2,0,0,168521.72,0
1283,15778287,Ugoji,622,France,Male,35,8,0.0,2,1,1,131772.51,0
9512,15652948,Yen,738,France,Male,33,4,92676.3,1,1,0,105817.63,0
5481,15659094,Ojiofor,765,Germany,Female,34,8,136729.51,2,0,0,47058.21,0
9209,15744717,Duffy,726,France,Female,44,2,0.0,2,1,1,26733.86,0
8645,15605673,Liang,716,Spain,Female,29,8,0.0,2,0,0,78616.92,0
6257,15611186,Yevdokimova,609,France,Male,37,1,39344.83,1,1,1,178291.89,1
9594,15772216,Henry,738,France,Female,67,1,130652.52,1,0,1,22762.23,0
4034,15569079,Hagins,632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1
5534,15674765,Mitchell,553,Spain,Male,44,4,0.0,1,1,0,10789.3,0
4861,15759991,Hunter,748,Spain,Male,36,4,141573.55,1,1,0,82158.14,0
4726,15734987,Robertson,658,France,Female,43,7,140260.36,2,1,0,2748.72,0
2222,15736069,Hsing,767,Germany,Female,35,6,132253.22,1,1,0,115566.57,1
8574,15794159,Highett,633,France,Female,26,8,124281.84,1,1,1,60116.57,0
7022,15694530,Porter,672,France,Male,28,4,167268.98,1,1,1,169469.3,0
7508,15642001,Lorenzen,576,Germany,Male,44,9,119530.52,1,1,0,119056.68,1
807,15613319,Rice,793,France,Female,33,0,0.0,1,0,0,175544.02,0
691,15589493,Otitodilinna,716,Germany,Male,27,1,122552.34,2,1,0,67611.36,0
2042,15709846,Yeh,840,France,Female,39,1,94968.97,1,1,0,84487.62,0
1909,15626983,Ledford,605,Spain,Female,48,6,0.0,2,1,1,40062.99,0
1735,15808846,Horton,672,Germany,Female,21,3,165878.76,2,1,1,164537.17,0
9932,15647800,Greco,850,France,Female,34,6,101266.51,1,1,0,33501.98,0
1901,15754999,Ch'eng,570,France,Female,33,8,0.0,1,1,1,124641.42,0
9156,15680666,Berry,579,Spain,Female,39,2,151963.26,2,1,0,158948.63,0
3615,15747649,Summerville,558,Germany,Female,36,0,126606.63,2,1,1,172363.52,0
7606,15710138,Sun,718,Spain,Male,39,6,0.0,2,0,1,63889.1,0
6189,15609558,McDonald,835,Germany,Female,47,5,108289.28,2,1,1,45859.55,1
206,15773039,Ku,550,France,Male,37,3,0.0,1,1,1,179670.31,0
2362,15635776,Trevisani,686,Germany,Female,43,5,154846.24,2,1,1,151903.6,0
995,15623521,Sozonov,838,Spain,Male,43,9,123105.88,2,1,0,145765.83,0
4474,15713532,Wang,646,Germany,Female,29,4,105957.44,1,1,0,15470.91,0
9577,15723484,Hunt,669,Germany,Female,42,1,103873.39,1,1,0,148611.52,0
2086,15687477,Thompson,594,Germany,Male,28,5,185013.02,1,1,0,16481.12,0
5364,15663410,Piccio,771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1
3753,15810385,Giordano,717,Spain,Female,36,2,164557.95,1,0,1,82336.73,0
1696,15704250,Akabueze,506,France,Male,34,7,0.0,2,0,0,115842.1,0
6240,15682369,Pisano,613,France,Male,47,6,146034.74,1,1,1,77146.14,0
8428,15806771,Yefremova,753,France,Female,40,0,3768.69,2,1,0,177065.24,1
2060,15668081,Capon,581,Spain,Female,50,4,0.0,2,1,1,80701.72,0
7329,15689786,Massie,850,Germany,Male,56,1,169743.83,1,0,0,155850.4,1
3554,15626612,Yin,741,Spain,Male,40,4,104784.23,1,1,0,135163.76,1
3240,15776844,Hao,762,Spain,Female,19,6,0.0,2,1,0,55500.17,0
1747,15765694,Bage,584,Spain,Female,59,1,0.0,1,0,1,130260.11,1
456,15733797,Sal,506,France,Male,36,5,0.0,2,1,0,164253.35,0
5812,15810878,Baker,537,Spain,Female,38,6,141786.78,1,0,1,147797.54,0
2231,15623277,Ross,696,France,Female,30,8,0.0,2,1,1,196134.44,0
328,15736008,Hunter,644,France,Female,46,9,95441.27,1,1,0,108761.05,1
6273,15611331,Niu,511,France,Female,46,1,0.0,1,1,1,115779.48,1
1279,15641690,Hsiao,681,Spain,Male,67,7,0.0,2,0,1,163714.92,0
1912,15590606,Saunders,595,France,Male,41,9,0.0,2,1,0,5967.09,0
2565,15672144,Mao,667,France,Female,38,6,144432.04,1,1,1,73963.17,1
4345,15585427,Madueke,528,France,Female,26,10,102073.67,2,0,0,166799.93,0
4306,15775294,Weber,692,France,Female,31,2,0.0,2,1,0,91829.17,1
2931,15573452,Manning,663,Germany,Male,42,7,115930.87,1,1,0,19862.78,0
3662,15748639,Hayslett,497,Germany,Male,35,7,110053.62,2,1,1,92887.06,0
7802,15798844,Chijindum,678,France,Male,54,7,128914.97,1,0,0,191746.23,1
318,15666252,Ritchie,706,Spain,Male,42,9,0.0,2,1,1,28714.34,0
516,15746902,Belstead,793,Spain,Male,38,9,0.0,2,1,0,88225.02,0
7008,15663942,Hsiung,639,France,Female,38,5,0.0,2,0,0,93716.38,0
5060,15579915,Glennon,707,France,Male,29,4,0.0,2,1,0,139953.94,0
5639,15576774,Stevenson,729,France,Female,38,7,0.0,2,0,0,45779.9,0
5788,15634180,Holden,729,Germany,Male,26,4,97268.1,2,1,0,39356.38,0
916,15775625,McKenzie,596,France,Male,47,6,0.0,1,1,0,74835.65,0
8620,15661830,Lucciano,750,Spain,Female,36,6,0.0,2,1,1,59816.41,0
3278,15749381,Yu,790,France,Female,41,2,126619.27,1,1,0,198224.38,0
5257,15761497,Udinesi,713,Spain,Female,48,1,163760.82,1,0,0,157381.14,1
23,15699309,Gerasimov,510,Spain,Female,38,4,0.0,1,1,0,118913.53,1
8559,15774507,Furneaux,574,France,Female,39,5,119013.86,1,1,0,103421.91,0
6216,15597610,Stevens,553,Spain,Male,41,6,144974.55,1,1,1,19344.92,0
4511,15657747,Zito,611,Germany,Female,43,9,127216.31,2,0,1,17913.25,0
3861,15605666,Peyser,720,France,Female,34,6,110717.38,1,1,1,9398.45,0
5847,15569945,Horsley,509,Spain,Male,29,1,0.0,2,1,0,69113.14,0
8562,15744913,Chizoba,788,Spain,Male,36,10,109632.85,1,1,1,16149.13,0
2343,15788535,Tan,593,Spain,Male,44,5,0.0,1,1,0,128046.98,0
489,15731744,Carslaw,692,France,Male,30,2,0.0,2,0,1,130486.57,0
7765,15751177,Milne,685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1
1556,15709994,Gallo,658,France,Female,40,7,140596.95,1,0,1,135459.02,1
2712,15775741,Powell,608,France,Female,28,9,0.0,2,1,1,125062.02,0
4319,15803685,Greco,673,Germany,Female,77,10,76510.52,2,0,1,59595.66,0
8785,15590810,Fallaci,638,Germany,Female,41,9,144326.09,1,1,0,73979.85,1
6309,15766427,Shaw,565,Germany,Male,52,5,97720.35,2,1,0,175070.94,1
1800,15612776,McKay,850,Spain,Female,39,10,0.0,2,1,1,143030.09,0
2612,15746564,O'Sullivan,566,France,Male,42,3,108010.78,1,1,1,157486.1,0
380,15629677,Distefano,687,Spain,Female,39,2,0.0,3,0,0,188150.6,1
6563,15797475,Brennan,720,France,Male,44,3,86102.27,1,1,0,180134.88,1
4116,15584505,Hill,580,France,Female,23,5,113923.81,2,0,0,196241.43,0
2108,15714586,Marcelo,646,Spain,Female,42,3,99836.47,1,0,1,22909.56,0
8159,15744127,Kosovich,641,France,Female,37,2,0.0,2,1,0,3939.87,0
6790,15809847,Tan,668,France,Male,46,0,0.0,2,0,0,29388.02,0
6066,15674720,Smith,691,Germany,Female,37,7,123067.63,1,1,1,98162.44,1
5287,15690540,Gearheart,684,Spain,Female,41,1,134177.06,1,0,0,177506.66,0
1147,15575581,Dickson,614,Germany,Female,30,3,131344.52,2,1,0,54776.64,0
1939,15594902,Lombardi,518,France,Male,38,3,90957.81,1,0,1,162304.59,0
4072,15732430,H?,850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0
4752,15763256,Sheppard,661,Germany,Female,64,8,128751.65,2,1,0,189398.18,1
5293,15732610,Ahern,745,France,Female,28,6,0.0,2,1,0,154389.18,0
4027,15606641,Beggs,762,Germany,Male,56,10,100260.88,3,1,1,77142.42,1
2611,15729412,Holloway,682,France,Male,38,4,107192.38,1,1,1,15669.17,0
2039,15710743,Onwuamaeze,621,France,Male,47,0,0.0,1,1,1,133831.37,1
6000,15735688,Horsley,753,France,Female,31,6,106596.29,1,0,0,91305.77,0
2570,15700657,Thornton,641,Germany,Female,40,2,110086.69,1,1,0,159773.14,0
6398,15675888,Austin,550,Spain,Female,33,9,72788.03,1,1,1,103608.06,0
2117,15671609,Ibeabuchi,701,France,Male,44,7,0.0,2,1,0,23425.78,0
5087,15667289,Henderson,719,Spain,Male,50,2,0.0,2,0,0,10772.13,0
2253,15604782,Tan,733,Germany,Female,33,7,187257.94,1,0,1,190430.81,0
9259,15652674,Hou,539,France,Male,20,0,83459.86,1,1,1,146752.67,0
1564,15777576,Frost,559,Spain,Female,40,5,139129.44,1,0,1,32635.54,0
111,15803526,Eremenko,685,Germany,Male,30,3,90536.81,1,0,1,63082.88,0
3056,15602373,White,812,France,Male,44,4,115049.15,2,1,0,165038.41,0
4073,15741865,Ferrari,810,France,Female,38,9,153166.17,1,1,1,93261.69,0
1135,15732660,Black,769,France,Female,27,2,0.0,1,1,1,57876.05,0
4705,15754113,Li,588,France,Female,35,0,0.0,2,1,1,155485.24,0
2702,15797010,Shen,649,France,Female,31,2,0.0,2,1,0,15200.61,0
8173,15732293,Chia,759,Spain,Male,31,8,0.0,2,1,1,99086.74,0
1572,15615012,Fan,594,France,Male,23,5,156267.59,1,1,0,160968.44,0
3187,15649668,Wilhelm,637,Germany,Female,36,10,145750.45,2,1,1,96660.76,0
9623,15618750,Phillips,590,France,Male,31,8,112211.61,1,1,0,26261.42,0
4523,15705309,Yuriev,629,Spain,Male,39,5,0.0,2,0,0,116748.14,0
7516,15764841,Vidler,623,France,Female,35,0,130557.24,1,1,1,47880.71,0
1526,15568360,Rolon,569,Spain,Female,41,4,139840.36,1,1,1,163524.7,0
4250,15712938,Genovese,531,France,Male,44,3,0.0,2,1,1,34416.79,0
7494,15683276,Sargood,610,Spain,Female,37,10,140363.95,2,1,1,129563.86,0
6630,15734365,Hsueh,579,France,Male,39,5,0.0,2,0,1,39891.84,0
1441,15796334,Chukwualuka,558,Germany,Male,39,10,144757.02,1,1,0,22878.16,1
7079,15682576,Onyenachiya,763,France,Male,67,1,149436.73,2,0,1,106282.74,0
4753,15620111,Fan,659,France,Male,54,8,133436.52,1,1,0,56787.8,0
7844,15766288,Ikechukwu,586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1
2087,15578908,Todd,725,Spain,Female,32,0,0.0,2,1,1,138525.19,0
5171,15623695,McKinnon,814,France,Female,31,4,0.0,2,1,1,142029.17,0
8623,15747772,Cunningham,706,Germany,Male,36,9,58571.18,2,1,0,40774.01,0
3181,15750447,Ozoemena,678,France,Female,60,10,117738.81,1,1,0,147489.76,1
9708,15687431,Faria,642,France,Female,41,7,115171.71,1,1,1,37674.47,0
3188,15713912,Nebechukwu,516,Spain,Female,45,8,109044.3,1,0,1,115818.16,0
3746,15808334,Mackay,776,Germany,Female,37,1,93124.04,2,1,1,196079.32,0
831,15695846,Hawkins,684,France,Female,34,6,0.0,2,1,1,130928.22,0
5073,15572657,H?,472,France,Male,29,8,102490.27,1,0,1,181224.56,0
4642,15786617,Arcuri,485,Germany,Male,34,3,133658.24,1,1,0,70209.83,0
7140,15805212,Black,806,France,Female,67,1,0.0,2,0,1,103945.58,0
3264,15807525,Bailey,447,France,Male,43,2,0.0,2,1,0,33879.26,1
6958,15802274,Waters,686,France,Female,44,7,55053.62,1,1,0,181757.19,0
5438,15733476,Gonzalez,543,Germany,Male,30,6,73481.05,1,1,1,176692.65,0
75,15770811,Wallace,519,France,Male,36,9,0.0,2,0,1,145562.4,0
8565,15584704,Chiazagomekpele,519,France,Male,48,10,71083.98,1,1,0,137959.0,0
2382,15774151,Iadanza,614,Spain,Female,41,7,179915.85,1,0,0,14666.35,1
6070,15810775,Tsao,576,Spain,Male,52,2,100549.43,2,1,1,16644.16,0
9215,15812893,Costa,629,France,Female,39,10,0.0,2,1,1,43174.49,1
6599,15677141,Turnbull,586,Spain,Male,29,2,132450.24,1,1,1,36176.63,0
6017,15738835,Slater,850,Germany,Male,38,7,101985.81,2,0,0,43801.27,0
3259,15577514,Mai,698,Germany,Female,36,7,121263.62,1,1,1,13387.88,0
9014,15799468,Catchpole,591,France,Female,34,3,96127.27,1,0,0,30972.06,0
1017,15770424,Onyeorulu,541,Germany,Male,40,7,95710.11,2,1,0,49063.42,0
7270,15675926,Ardis,655,Germany,Male,34,7,118028.35,1,1,0,51226.32,1
5936,15778089,Stevenson,544,Spain,Male,37,2,0.0,2,0,0,135067.02,0
5893,15669219,Wilson,588,Germany,Male,35,3,104356.38,1,1,0,94498.82,0
8200,15798532,Crawford,810,France,Male,32,9,120879.73,2,0,1,78896.59,0
6712,15727499,Boyle,666,Germany,Female,36,3,129118.5,2,0,0,139435.12,0
1054,15798348,Chukwuebuka,600,Spain,Female,50,6,94684.27,1,1,1,50488.91,0
8735,15642530,Coates,706,Germany,Female,47,10,144090.42,1,1,0,140938.95,1
294,15590241,Chuang,750,Spain,Female,34,9,112822.26,1,0,0,150401.53,1
983,15792360,Clark,668,France,Male,32,7,0.0,2,1,1,777.37,0
978,15582616,Y?an,520,France,Female,38,4,0.0,2,1,0,56388.63,0
4990,15602851,Ozioma,629,France,Male,40,9,0.0,1,1,0,106.67,0
7913,15652169,Buckley,642,France,Male,35,2,133161.95,1,0,1,122254.86,0
5138,15601594,Ifeanacho,698,France,Female,51,6,144237.91,4,1,0,157143.61,1
4209,15628558,Pan,447,France,Female,44,5,89188.83,1,1,1,75408.24,0
3697,15633586,Brierly,595,France,Female,39,7,120962.13,1,0,0,23305.01,0
8028,15769412,Atkinson,684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1
4290,15642579,Chang,731,Spain,Female,37,1,128932.4,1,1,1,180712.52,0
6529,15696506,MacDonald,604,Spain,Male,27,9,101352.78,1,0,0,30252.3,0
4853,15574137,Ch'in,687,Spain,Male,35,3,0.0,2,1,1,176450.19,0
3096,15680243,Brown,792,France,Male,19,7,143390.51,1,1,0,33282.84,0
641,15784844,K'ung,752,Spain,Male,48,5,116060.08,1,1,0,156618.38,1
8832,15645593,Trevisani,599,France,Female,41,2,91328.71,1,1,0,115724.78,0
2643,15581548,Kaodilinakachukwu,637,Spain,Female,22,5,98800.0,1,1,0,122865.55,0
7413,15631693,Hill,697,France,Male,36,7,0.0,2,1,1,74760.32,0
2851,15610426,Tien,764,France,Female,39,5,81042.42,1,0,1,109805.17,0
